x,y,f
-7.07071,47.4747,4.79989
-7.07071,49.4949,4.99987
-7.07071,51.5152,5.19988
-7.07071,53.5354,5.40003
-7.07071,55.5556,5.60064
-7.07071,57.5758,5.80219
-7.07071,59.596,6.00523
-7.07071,61.6162,6.21036
-7.07071,63.6364,6.41821
-7.07071,65.6566,6.62937
-7.07071,67.6768,6.84445
-7.07071,69.697,7.06398
-7.07071,71.7172,7.28845
-7.07071,73.7374,7.51828
-7.07071,75.7576,7.75384
-7.07071,77.7778,7.99538
-7.07071,79.798,8.24306
-7.07071,81.8182,8.49698
-7.07071,83.8384,8.7571
-7.07071,85.8586,9.02329
-7.07071,87.8788,9.2953
-7.07071,89.899,9.57278
-7.07071,91.9192,9.85528
-7.07071,93.9394,10.1422
-7.07071,95.9596,10.433
-7.07071,97.9798,10.7268
-7.07071,100,11.0228
-5.05051,-100,10.3166
-5.05051,-97.9798,10.04
-5.05051,-95.9596,9.77313
-5.05051,-93.9394,9.51668
-5.05051,-91.9192,9.27109
-5.05051,-89.899,9.03667
-5.05051,-87.8788,8.81354
-5.05051,-85.8586,8.60167
-5.05051,-83.8384,8.40087
-5.05051,-81.8182,8.21079
-5.05051,-79.798,8.03097
-5.05051,-77.7778,7.86077
-5.05051,-75.7576,7.69947
-5.05051,-73.7374,7.54624
-5.05051,-71.7172,7.40015
-5.05051,-69.697,7.26021
-5.05051,-67.6768,7.12538
-5.05051,-65.6566,6.99458
-5.05051,-63.6364,6.8667
-5.05051,-61.6162,6.74063
-5.05051,-59.596,6.61528
-5.05051,-57.5758,6.48957
-5.05051,-55.5556,6.36246
-5.05051,-53.5354,6.23294
-5.05051,-51.5152,6.10005
-5.05051,-49.4949,5.96287
-5.05051,-47.4747,5.82052
-5.05051,-45.4545,5.67211
-5.05051,-43.4343,5.51676
-5.05051,-41.4141,5.35353
-5.05051,-39.3939,5.18137
-5.05051,-37.3737,4.99902
-5.05051,-35.3535,4.80491
-5.05051,-33.3333,4.59702
-5.05051,-31.3131,4.37263
-5.05051,-29.2929,4.12815
-5.05051,-27.2727,3.85884
-5.05051,-25.2525,3.55878
-5.05051,-23.2323,3.22135
-5.05051,-21.2121,2.84127
-5.05051,-19.1919,2.42071
-5.05051,-17.1717,1.98446
-5.05051,-15.1515,1.61355
-5.05051,-13.1313,1.49963
-5.05051,-11.1111,1.9421
-5.05051,-9.09091,2.8476
-5.05051,-7.07071,2.24161
-5.05051,-5.05051,1.08897
-5.05051,-3.0303,0.819071
-5.05051,-1.0101,0.929938
-5.05051,1.0101,0.929938
-5.05051,3.0303,0.819071
-5.05051,5.05051,1.08897
-5.05051,7.07071,2.24161
-5.05051,9.09091,2.8476
-5.05051,11.1111,1.9421
-5.05051,13.1313,1.49963
-5.05051,15.1515,1.61355
-5.05051,17.1717,1.98446
-5.05051,19.1919,2.42071
-5.05051,21.2121,2.84127
-5.05051,23.2323,3.22135
-5.05051,25.2525,3.55878
-5.05051,27.2727,3.85884
-5.05051,29.2929,4.12815
-5.05051,31.3131,4.37263
-5.05051,33.3333,4.59702
-5.05051,35.3535,4.80491
-5.05051,37.3737,4.99902
-5.05051,39.3939,5.18137
-5.05051,41.4141,5.35353
-5.05051,43.4343,5.51676
-5.05051,45.4545,5.67211
-5.05051,47.4747,5.82052
-5.05051,49.4949,5.96287
-5.05051,51.5152,6.10005
-5.05051,53.5354,6.23294
-5.05051,55.5556,6.36246
-5.05051,57.5758,6.48957
-5.05051,59.596,6.61528
-5.05051,61.6162,6.74063
-5.05051,63.6364,6.8667
-5.05051,65.6566,6.99458
-5.05051,67.6768,7.12538
-5.05051,69.697,7.26021
-5.05051,71.7172,7.40015
-5.05051,73.7374,7.54624
-5.05051,75.7576,7.69947
-5.05051,77.7778,7.86077
-5.05051,79.798,8.03097
-5.05051,81.8182,8.21079
-5.05051,83.8384,8.40087
-5.05051,85.8586,8.60167
-5.05051,87.8788,8.81354
-5.05051,89.899,9.03667
-5.05051,91.9192,9.27109
-5.05051,93.9394,9.51668
-5.05051,95.9596,9.77313
-5.05051,97.9798,10.04
-5.05051,100,10.3166
-3.0303,-100,10.0459
-3.0303,-97.9798,9.81665
-3.0303,-95.9596,9.60183
-3.0303,-93.9394,9.40155
-3.0303,-91.9192,9.21567
-3.0303,-89.899,9.04386
-3.0303,-87.8788,8.88557
-3.0303,-85.8586,8.74006
-3.0303,-83.8384,8.60641
-3.0303,-81.8182,8.48353
-3.0303,-79.798,8.37018
-3.0303,-77.7778,8.265
-3.0303,-75.7576,8.16654
-3.0303,-73.7374,8.07325
-3.0303,-71.7172,7.98356
-3.0303,-69.697,7.89585
-3.0303,-67.6768,7.80853
-3.0303,-65.6566,7.72002
-3.0303,-63.6364,7.62882
-3.0303,-61.6162,7.53349
-3.0303,-59.596,7.43272
-3.0303,-57.5758,7.3253
-3.0303,-55.5556,7.2102
-3.0303,-53.5354,7.08655
-3.0303,-51.5152,6.95364
-3.0303,-49.4949,6.81099
-3.0303,-47.4747,6.65829
-3.0303,-45.4545,6.49548
-3.0303,-43.4343,6.3227
-3.0303,-41.4141,6.14031
-3.0303,-39.3939,5.94893
-3.0303,-37.3737,5.74938
-3.0303,-35.3535,5.54273
-3.0303,-33.3333,5.33029
-3.0303,-31.3131,5.11361
-3.0303,-29.2929,4.89452
-3.0303,-27.2727,4.67512
-3.0303,-25.2525,4.45783
-3.0303,-23.2323,4.24537
-3.0303,-21.2121,4.04072
-3.0303,-19.1919,3.84694
-3.0303,-17.1717,3.66649
-3.0303,-15.1515,3.49922
-3.0303,-13.1313,3.3367
-3.0303,-11.1111,3.14604
-3.0303,-9.09091,2.8264
-3.0303,-7.07071,2.12157
-3.0303,-5.05051,0.819071
-3.0303,-3.0303,1.64973
-3.0303,-1.0101,0.976076
-3.0303,1.0101,0.976076
-3.0303,3.0303,1.64973
-3.0303,5.05051,0.819071
-3.0303,7.07071,2.12157
-3.0303,9.09091,2.8264
-3.0303,11.1111,3.14604
-3.0303,13.1313,3.3367
-3.0303,15.1515,3.49922
-3.0303,17.1717,3.66649
-3.0303,19.1919,3.84694
-3.0303,21.2121,4.04072
-3.0303,23.2323,4.24537
-3.0303,25.2525,4.45783
-3.0303,27.2727,4.67512
-3.0303,29.2929,4.89452
-3.0303,31.3131,5.11361
-3.0303,33.3333,5.33029
-3.0303,35.3535,5.54273
-3.0303,37.3737,5.74938
-3.0303,39.3939,5.94893
-3.0303,41.4141,6.14031
-3.0303,43.4343,6.3227
-3.0303,45.4545,6.49548
-3.0303,47.4747,6.65829
-3.0303,49.4949,6.81099
-3.0303,51.5152,6.95364
-3.0303,53.5354,7.08655
-3.0303,55.5556,7.2102
-3.0303,57.5758,7.3253
-3.0303,59.596,7.43272
-3.0303,61.6162,7.53349
-3.0303,63.6364,7.62882
-3.0303,65.6566,7.72002
-3.0303,67.6768,7.80853
-3.0303,69.697,7.89585
-3.0303,71.7172,7.98356
-3.0303,73.7374,8.07325
-3.0303,75.7576,8.16654
-3.0303,77.7778,8.265
-3.0303,79.798,8.37018
-3.0303,81.8182,8.48353
-3.0303,83.8384,8.60641
-3.0303,85.8586,8.74006
-3.0303,87.8788,8.88557
-3.0303,89.899,9.04386
-3.0303,91.9192,9.21567
-3.0303,93.9394,9.40155
-3.0303,95.9596,9.60183
-3.0303,97.9798,9.81665
-3.0303,100,10.0459
-1.0101,-100,10.001
-1.0101,-97.9798,9.80294
-1.0101,-95.9596,9.6207
-1.0101,-93.9394,9.45398
-1.0101,-91.9192,9.30221
-1.0101,-89.899,9.16457
-1.0101,-87.8788,9.04004
-1.0101,-85.8586,8.92737
-1.0101,-83.8384,8.82513
-1.0101,-81.8182,8.73172
-1.0101,-79.798,8.64541
-1.0101,-77.7778,8.56436
-1.0101,-75.7576,8.48664
-1.0101,-73.7374,8.41029
-1.0101,-71.7172,8.3333
-1.0101,-69.697,8.25371
-1.0101,-67.6768,8.16958
-1.0101,-65.6566,8.07907
-1.0101,-63.6364,7.98042
-1.0101,-61.6162,7.87203
-1.0101,-59.596,7.75246
-1.0101,-57.5758,7.62042
-1.0101,-55.5556,7.47488
-1.0101,-53.5354,7.31499
-1.0101,-51.5152,7.14014
-1.0101,-49.4949,6.94998
-1.0101,-47.4747,6.7444
-1.0101,-45.4545,6.52353
-1.0101,-43.4343,6.28778
-1.0101,-41.4141,6.03777
-1.0101,-39.3939,5.77438
-1.0101,-37.3737,5.49867
-1.0101,-35.3535,5.21195
-1.0101,-33.3333,4.91569
-1.0101,-31.3131,4.61149
-1.0101,-29.2929,4.30114
-1.0101,-27.2727,3.9865
-1.0101,-25.2525,3.66954
-1.0101,-23.2323,3.35226
-1.0101,-21.2121,3.03675
-1.0101,-19.1919,2.72511
-1.0101,-17.1717,2.4195
-1.0101,-15.1515,2.12222
-1.0101,-13.1313,1.83584
-1.0101,-11.1111,1.56368
-1.0101,-9.09091,1.31102
-1.0101,-7.07071,1.08897
-1.0101,-5.05051,0.929938
-1.0101,-3.0303,0.976076
-1.0101,-1.0101,2.04362
-1.0101,1.0101,2.04362
-1.0101,3.0303,0.976076
-1.0101,5.05051,0.929938
-1.0101,7.07071,1.08897
-1.0101,9.09091,1.31102
-1.0101,11.1111,1.56368
-1.0101,13.1313,1.83584
-1.0101,15.1515,2.12222
-1.0101,17.1717,2.4195
-1.0101,19.1919,2.72511
-1.0101,21.2121,3.03675
-1.0101,23.2323,3.35226
-1.0101,25.2525,3.66954
-1.0101,27.2727,3.9865
-1.0101,29.2929,4.30114
-1.0101,31.3131,4.61149
-1.0101,33.3333,4.91569
-1.0101,35.3535,5.21195
-1.0101,37.3737,5.49867
-1.0101,39.3939,5.77438
-1.0101,41.4141,6.03777
-1.0101,43.4343,6.28778
-1.0101,45.4545,6.52353
-1.0101,47.4747,6.7444
-1.0101,49.4949,6.94998
-1.0101,51.5152,7.14014
-1.0101,53.5354,7.31499
-1.0101,55.5556,7.47488
-1.0101,57.5758,7.62042
-1.0101,59.596,7.75246
-1.0101,61.6162,7.87203
-1.0101,63.6364,7.98042
-1.0101,65.6566,8.07907
-1.0101,67.6768,8.16958
-1.0101,69.697,8.25371
-1.0101,71.7172,8.3333
-1.0101,73.7374,8.41029
-1.0101,75.7576,8.48664
-1.0101,77.7778,8.56436
-1.0101,79.798,8.64541
-1.0101,81.8182,8.73172
-1.0101,83.8384,8.82513
-1.0101,85.8586,8.92737
-1.0101,87.8788,9.04004
-1.0101,89.899,9.16457
-1.0101,91.9192,9.30221
-1.0101,93.9394,9.45398
-1.0101,95.9596,9.6207
-1.0101,97.9798,9.80294
-1.0101,100,10.001
1.0101,-100,10.001
1.0101,-97.9798,9.80294
1.0101,-95.9596,9.6207
1.0101,-93.9394,9.45398
1.0101,-91.9192,9.30221
1.0101,-89.899,9.16457
1.0101,-87.8788,9.04004
1.0101,-85.8586,8.92737
1.0101,-83.8384,8.82513
1.0101,-81.8182,8.73172
1.0101,-79.798,8.64541
1.0101,-77.7778,8.56436
1.0101,-75.7576,8.48664
1.0101,-73.7374,8.41029
1.0101,-71.7172,8.3333
1.0101,-69.697,8.25371
1.0101,-67.6768,8.16958
1.0101,-65.6566,8.07907
1.0101,-63.6364,7.98042
1.0101,-61.6162,7.87203
1.0101,-59.596,7.75246
1.0101,-57.5758,7.62042
1.0101,-55.5556,7.47488
1.0101,-53.5354,7.31499
1.0101,-51.5152,7.14014
1.0101,-49.4949,6.94998
1.0101,-47.4747,6.7444
1.0101,-45.4545,6.52353
1.0101,-43.4343,6.28778
1.0101,-41.4141,6.03777
1.0101,-39.3939,5.77438
1.0101,-37.3737,5.49867
1.0101,-35.3535,5.21195
1.0101,-33.3333,4.91569
1.0101,-31.3131,4.61149
1.0101,-29.2929,4.30114
1.0101,-27.2727,3.9865
1.0101,-25.2525,3.66954
1.0101,-23.2323,3.35226
1.0101,-21.2121,3.03675
1.0101,-19.1919,2.72511
1.0101,-17.1717,2.4195
1.0101,-15.1515,2.12222
1.0101,-13.1313,1.83584
1.0101,-11.1111,1.56368
1.0101,-9.09091,1.31102
1.0101,-7.07071,1.08897
1.0101,-5.05051,0.929938
1.0101,-3.0303,0.976076
1.0101,-1.0101,2.04362
1.0101,1.0101,2.04362
1.0101,3.0303,0.976076
1.0101,5.05051,0.929938
1.0101,7.07071,1.08897
1.0101,9.09091,1.31102
1.0101,11.1111,1.56368
1.0101,13.1313,1.83584
1.0101,15.1515,2.12222
1.0101,17.1717,2.4195
1.0101,19.1919,2.72511
1.0101,21.2121,3.03675
1.0101,23.2323,3.35226
1.0101,25.2525,3.66954
1.0101,27.2727,3.9865
1.0101,29.2929,4.30114
1.0101,31.3131,4.61149
1.0101,33.3333,4.91569
1.0101,35.3535,5.21195
1.0101,37.3737,5.49867
1.0101,39.3939,5.77438
1.0101,41.4141,6.03777
1.0101,43.4343,6.28778
1.0101,45.4545,6.52353
1.0101,47.4747,6.7444
1.0101,49.4949,6.94998
1.0101,51.5152,7.14014
1.0101,53.5354,7.31499
1.0101,55.5556,7.47488
1.0101,57.5758,7.62042
1.0101,59.596,7.75246
1.0101,61.6162,7.87203
1.0101,63.6364,7.98042
1.0101,65.6566,8.07907
1.0101,67.6768,8.16958
1.0101,69.697,8.25371
1.0101,71.7172,8.3333
1.0101,73.7374,8.41029
1.0101,75.7576,8.48664
1.0101,77.7778,8.56436
1.0101,79.798,8.64541
1.0101,81.8182,8.73172
1.0101,83.8384,8.82513
1.0101,85.8586,8.92737
1.0101,87.8788,9.04004
1.0101,89.899,9.16457
1.0101,91.9192,9.30221
1.0101,93.9394,9.45398
1.0101,95.9596,9.6207
1.0101,97.9798,9.80294
1.0101,100,10.001
3.0303,-100,10.0459
3.0303,-97.9798,9.81665
3.0303,-95.9596,9.60183
3.0303,-93.9394,9.40155
3.0303,-91.9192,9.21567
3.0303,-89.899,9.04386
3.0303,-87.8788,8.88557
3.0303,-85.8586,8.74006
3.0303,-83.8384,8.60641
3.0303,-81.8182,8.48353
3.0303,-79.798,8.37018
3.0303,-77.7778,8.265
3.0303,-75.7576,8.16654
3.0303,-73.7374,8.07325
3.0303,-71.7172,7.98356
3.0303,-69.697,7.89585
3.0303,-67.6768,7.80853
3.0303,-65.6566,7.72002
3.0303,-63.6364,7.62882
3.0303,-61.6162,7.53349
3.0303,-59.596,7.43272
3.0303,-57.5758,7.3253
3.0303,-55.5556,7.2102
3.0303,-53.5354,7.08655
3.0303,-51.5152,6.95364
3.0303,-49.4949,6.81099
3.0303,-47.4747,6.65829
3.0303,-45.4545,6.49548
3.0303,-43.4343,6.3227
3.0303,-41.4141,6.14031
3.0303,-39.3939,5.94893
3.0303,-37.3737,5.74938
3.0303,-35.3535,5.54273
3.0303,-33.3333,5.33029
3.0303,-31.3131,5.11361
3.0303,-29.2929,4.89452
3.0303,-27.2727,4.67512
3.0303,-25.2525,4.45783
3.0303,-23.2323,4.24537
3.0303,-21.2121,4.04072
3.0303,-19.1919,3.84694
3.0303,-17.1717,3.66649
3.0303,-15.1515,3.49922
3.0303,-13.1313,3.3367
3.0303,-11.1111,3.14604
3.0303,-9.09091,2.8264
3.0303,-7.07071,2.12157
3.0303,-5.05051,0.819071
3.0303,-3.0303,1.64973
3.0303,-1.0101,0.976076
3.0303,1.0101,0.976076
3.0303,3.0303,1.64973
3.0303,5.05051,0.819071
3.0303,7.07071,2.12157
3.0303,9.09091,2.8264
3.0303,11.1111,3.14604
3.0303,13.1313,3.3367
3.0303,15.1515,3.49922
3.0303,17.1717,3.66649
3.0303,19.1919,3.84694
3.0303,21.2121,4.04072
3.0303,23.2323,4.24537
3.0303,25.2525,4.45783
3.0303,27.2727,4.67512
3.0303,29.2929,4.89452
3.0303,31.3131,5.11361
3.0303,33.3333,5.33029
3.0303,35.3535,5.54273
3.0303,37.3737,5.74938
3.0303,39.3939,5.94893
3.0303,41.4141,6.14031
3.0303,43.4343,6.3227
3.0303,45.4545,6.49548
3.0303,47.4747,6.65829
3.0303,49.4949,6.81099
3.0303,51.5152,6.95364
3.0303,53.5354,7.08655
3.0303,55.5556,7.2102
3.0303,57.5758,7.3253
3.0303,59.596,7.43272
3.0303,61.6162,7.53349
3.0303,63.6364,7.62882
3.0303,65.6566,7.72002
3.0303,67.6768,7.80853
3.0303,69.697,7.89585
3.0303,71.7172,7.98356
3.0303,73.7374,8.07325
3.0303,75.7576,8.16654
3.0303,77.7778,8.265
3.0303,79.798,8.37018
3.0303,81.8182,8.48353
3.0303,83.8384,8.60641
3.0303,85.8586,8.74006
3.0303,87.8788,8.88557
3.0303,89.899,9.04386
3.0303,91.9192,9.21567
3.0303,93.9394,9.40155
3.0303,95.9596,9.60183
3.0303,97.9798,9.81665
3.0303,100,10.0459
5.05051,-100,10.3166
5.05051,-97.9798,10.04
5.05051,-95.9596,9.77313
5.05051,-93.9394,9.51668
5.05051,-91.9192,9.27109
5.05051,-89.899,9.03667
5.05051,-87.8788,8.81354
5.05051,-85.8586,8.60167
5.05051,-83.8384,8.40087
5.05051,-81.8182,8.21079
5.05051,-79.798,8.03097
5.05051,-77.7778,7.86077
5.05051,-75.7576,7.69947
5.05051,-73.7374,7.54624
5.05051,-71.7172,7.40015
5.05051,-69.697,7.26021
5.05051,-67.6768,7.12538
5.05051,-65.6566,6.99458
5.05051,-63.6364,6.8667
5.05051,-61.6162,6.74063
5.05051,-59.596,6.61528
5.05051,-57.5758,6.48957
5.05051,-55.5556,6.36246
5.05051,-53.5354,6.23294
5.05051,-51.5152,6.10005
5.05051,-49.4949,5.96287
5.05051,-47.4747,5.82052
5.05051,-45.4545,5.67211
5.05051,-43.4343,5.51676
5.05051,-41.4141,5.35353
5.05051,-39.3939,5.18137
5.05051,-37.3737,4.99902
5.05051,-35.3535,4.80491
5.05051,-33.3333,4.59702
5.05051,-31.3131,4.37263
5.05051,-29.2929,4.12815
5.05051,-27.2727,3.85884
5.05051,-25.2525,3.55878
5.05051,-23.2323,3.22135
5.05051,-21.2121,2.84127
5.05051,-19.1919,2.42071
5.05051,-17.1717,1.98446
5.05051,-15.1515,1.61355
5.05051,-13.1313,1.49963
5.05051,-11.1111,1.9421
5.05051,-9.09091,2.8476
5.05051,-7.07071,2.24161
5.05051,-5.05051,1.08897
5.05051,-3.0303,0.819071
5.05051,-1.0101,0.929938
5.05051,1.0101,0.929938
5.05051,3.0303,0.819071
5.05051,5.05051,1.08897
5.05051,7.07071,2.24161
5.05051,9.09091,2.8476
5.05051,11.1111,1.9421
5.05051,13.1313,1.49963
5.05051,15.1515,1.61355
5.05051,17.1717,1.98446
5.05051,19.1919,2.42071
5.05051,21.2121,2.84127
5.05051,23.2323,3.22135
5.05051,25.2525,3.55878
5.05051,27.2727,3.85884
5.05051,29.2929,4.12815
5.05051,31.3131,4.37263
5.05051,33.3333,4.59702
5.05051,35.3535,4.80491
5.05051,37.3737,4.99902
5.05051,39.3939,5.18137
5.05051,41.4141,5.35353
5.05051,43.4343,5.51676
5.05051,45.4545,5.67211
5.05051,47.4747,5.82052
5.05051,49.4949,5.96287
5.05051,51.5152,6.10005
5.05051,53.5354,6.23294
5.05051,55.5556,6.36246
5.05051,57.5758,6.48957
5.05051,59.596,6.61528
5.05051,61.6162,6.74063
5.05051,63.6364,6.8667
5.05051,65.6566,6.99458
5.05051,67.6768,7.12538
5.05051,69.697,7.26021
5.05051,71.7172,7.40015
5.05051,73.7374,7.54624
5.05051,75.7576,7.69947
5.05051,77.7778,7.86077
5.05051,79.798,8.03097
5.05051,81.8182,8.21079
5.05051,83.8384,8.40087
5.05051,85.8586,8.60167
5.05051,87.8788,8.81354
5.05051,89.899,9.03667
5.05051,91.9192,9.27109
5.05051,93.9394,9.51668
5.05051,95.9596,9.77313
5.05051,97.9798,10.04
5.05051,100,10.3166
7.07071,-100,11.0228
7.07071,-97.9798,10.7268
7.07071,-95.9596,10.433
7.07071,-93.9394,10.1422
7.07071,-91.9192,9.85528
7.07071,-89.899,9.57278
7.07071,-87.8788,9.2953
7.07071,-85.8586,9.02329
7.07071,-83.8384,8.7571
7.07071,-81.8182,8.49698
7.07071,-79.798,8.24306
7.07071,-77.7778,7.99538
7.07071,-75.7576,7.75384
7.07071,-73.7374,7.51828
7.07071,-71.7172,7.28845
7.07071,-69.697,7.06398
7.07071,-67.6768,6.84445
7.07071,-65.6566,6.62937
7.07071,-63.6364,6.41821
7.07071,-61.6162,6.21036
7.07071,-59.596,6.00523
7.07071,-57.5758,5.80219
7.07071,-55.5556,5.60064
7.07071,-53.5354,5.40003
7.07071,-51.5152,5.19988
7.07071,-49.4949,4.99987
7.07071,-47.4747,4.79989
7.07071,-45.4545,4.60015
7.07071,-43.4343,4.40135
7.07071,-41.4141,4.20488
7.07071,-39.3939,4.01319
7.07071,-37.3737,3.83015
7.07071,-35.3535,3.6617
7.07071,-33.3333,3.51651
7.07071,-31.3131,3.40676
7.07071,-29.2929,3.34839
7.07071,-27.2727,3.36007
7.07071,-25.2525,3.45817
7.07071,-23.2323,3.64337
7.07071,-21.2121,3.87114
7.07071,-19.1919,4.00199
7.07071,-17.1717,3.76058
7.07071,-15.1515,2.85849
7.07071,-13.1313,1.63399
7.07071,-11.1111,1.83584
7.07071,-9.09091,3.14604
7.07071,-7.07071,0.999954
7.07071,-5.05051,2.24161
7.07071,-3.0303,2.12157
7.07071,-1.0101,1.08897
7.07071,1.0101,1.08897
7.07071,3.0303,2.12157
7.07071,5.05051,2.24161
7.07071,7.07071,0.999954
7.07071,9.09091,3.14604
7.07071,11.1111,1.83584
7.07071,13.1313,1.63399
7.07071,15.1515,2.85849
7.07071,17.1717,3.76058
7.07071,19.1919,4.00199
7.07071,21.2121,3.87114
7.07071,23.2323,3.64337
7.07071,25.2525,3.45817
7.07071,27.2727,3.36007
7.07071,29.2929,3.34839
7.07071,31.3131,3.40676
7.07071,33.3333,3.51651
7.07071,35.3535,3.6617
7.07071,37.3737,3.83015
7.07071,39.3939,4.01319
7.07071,41.4141,4.20488
7.07071,43.4343,4.40135
7.07071,45.4545,4.60015
7.07071,47.4747,4.79989
7.07071,49.4949,4.99987
7.07071,51.5152,5.19988
7.07071,53.5354,5.40003
7.07071,55.5556,5.60064
7.07071,57.5758,5.80219
7.07071,59.596,6.00523
7.07071,61.6162,6.21036
7.07071,63.6364,6.41821
7.07071,65.6566,6.62937
7.07071,67.6768,6.84445
7.07071,69.697,7.06398
7.07071,71.7172,7.28845
7.07071,73.7374,7.51828
7.07071,75.7576,7.75384
7.07071,77.7778,7.99538
7.07071,79.798,8.24306
7.07071,81.8182,8.49698
7.07071,83.8384,8.7571
7.07071,85.8586,9.02329
7.07071,87.8788,9.2953
7.07071,89.899,9.57278
7.07071,91.9192,9.85528
7.07071,93.9394,10.1422
7.07071,95.9596,10.433
7.07071,97.9798,10.7268
7.07071,100,11.0228
9.09091,-100,11.8935
9.09091,-97.9798,11.6514
9.09091,-95.9596,11.4065
9.09091,-93.9394,11.1592
9.09091,-91.9192,10.9105
9.09091,-89.899,10.6609
9.09091,-87.8788,10.4111
9.09091,-85.8586,10.1618
9.09091,-83.8384,9.91377
9.09091,-81.8182,9.66749
9.09091,-79.798,9.42364
9.09091,-77.7778,9.1828
9.09091,-75.7576,8.94558
9.09091,-73.7374,8.71253
9.09091,-71.7172,8.48424
9.09091,-69.697,8.26129
9.09091,-67.6768,8.04428
9.09091,-65.6566,7.83384
9.09091,-63.6364,7.63063
9.09091,-61.6162,7.43536
9.09091,-59.596,7.2488
9.09091,-57.5758,7.07176
9.09091,-55.5556,6.90508
9.09091,-53.5354,6.74956
9.09091,-51.5152,6.60589
9.09091,-49.4949,6.47451
9.09091,-47.4747,6.35525
9.09091,-45.4545,6.247
9.09091,-43.4343,6.14697
9.09091,-41.4141,6.04972
9.09091,-39.3939,5.94583
9.09091,-37.3737,5.82017
9.09091,-35.3535,5.6501
9.09091,-33.3333,5.40463
9.09091,-31.3131,5.04656
9.09091,-29.2929,4.54245
9.09091,-27.2727,3.8875
9.09091,-25.2525,3.15312
9.09091,-23.2323,2.54837
9.09091,-21.2121,2.42582
9.09091,-19.1919,3.03675
9.09091,-17.1717,3.84694
9.09091,-15.1515,3.25118
9.09091,-13.1313,1.61355
9.09091,-11.1111,3.05463
9.09091,-9.09091,1.66539
9.09091,-7.07071,3.14604
9.09091,-5.05051,2.8476
9.09091,-3.0303,2.8264
9.09091,-1.0101,1.31102
9.09091,1.0101,1.31102
9.09091,3.0303,2.8264
9.09091,5.05051,2.8476
9.09091,7.07071,3.14604
9.09091,9.09091,1.66539
9.09091,11.1111,3.05463
9.09091,13.1313,1.61355
9.09091,15.1515,3.25118
9.09091,17.1717,3.84694
9.09091,19.1919,3.03675
9.09091,21.2121,2.42582
9.09091,23.2323,2.54837
9.09091,25.2525,3.15312
9.09091,27.2727,3.8875
9.09091,29.2929,4.54245
9.09091,31.3131,5.04656
9.09091,33.3333,5.40463
9.09091,35.3535,5.6501
9.09091,37.3737,5.82017
9.09091,39.3939,5.94583
9.09091,41.4141,6.04972
9.09091,43.4343,6.14697
9.09091,45.4545,6.247
9.09091,47.4747,6.35525
9.09091,49.4949,6.47451
9.09091,51.5152,6.60589
9.09091,53.5354,6.74956
9.09091,55.5556,6.90508
9.09091,57.5758,7.07176
9.09091,59.596,7.2488
9.09091,61.6162,7.43536
9.09091,63.6364,7.63063
9.09091,65.6566,7.83384
9.09091,67.6768,8.04428
9.09091,69.697,8.26129
9.09091,71.7172,8.48424
9.09091,73.7374,8.71253
9.09091,75.7576,8.94558
9.09091,77.7778,9.1828
9.09091,79.798,9.42364
9.09091,81.8182,9.66749
9.09091,83.8384,9.91377
9.09091,85.8586,10.1618
9.09091,87.8788,10.4111
9.09091,89.899,10.6609
9.09091,91.9192,10.9105
9.09091,93.9394,11.1592
9.09091,95.9596,11.4065
9.09091,97.9798,11.6514
9.09091,100,11.8935
11.1111,-100,11.81
11.1111,-97.9798,11.64
11.1111,-95.9596,11.4664
11.1111,-93.9394,11.2892
11.1111,-91.9192,11.1088
11.1111,-89.899,10.9253
11.1111,-87.8788,10.7389
11.1111,-85.8586,10.5497
11.1111,-83.8384,10.358
11.1111,-81.8182,10.1639
11.1111,-79.798,9.96734
11.1111,-77.7778,9.76835
11.1111,-75.7576,9.56677
11.1111,-73.7374,9.36231
11.1111,-71.7172,9.15451
11.1111,-69.697,8.9427
11.1111,-67.6768,8.72595
11.1111,-65.6566,8.503
11.1111,-63.6364,8.27224
11.1111,-61.6162,8.03164
11.1111,-59.596,7.77869
11.1111,-57.5758,7.51047
11.1111,-55.5556,7.22364
11.1111,-53.5354,6.91468
11.1111,-51.5152,6.58026
11.1111,-49.4949,6.21802
11.1111,-47.4747,5.82772
11.1111,-45.4545,5.41318
11.1111,-43.4343,4.98505
11.1111,-41.4141,4.56427
11.1111,-39.3939,4.18585
11.1111,-37.3737,3.90085
11.1111,-35.3535,3.77254
11.1111,-33.3333,3.85904
11.1111,-31.3131,4.17256
11.1111,-29.2929,4.61149
11.1111,-27.2727,4.89452
11.1111,-25.2525,4.60694
11.1111,-23.2323,3.55878
11.1111,-21.2121,2.45161
11.1111,-19.1919,2.77071
11.1111,-17.1717,4.00199
11.1111,-15.1515,2.63651
11.1111,-13.1313,2.4195
11.1111,-11.1111,2.79878
11.1111,-9.09091,3.05463
11.1111,-7.07071,1.83584
11.1111,-5.05051,1.9421
11.1111,-3.0303,3.14604
11.1111,-1.0101,1.56368
11.1111,1.0101,1.56368
11.1111,3.0303,3.14604
11.1111,5.05051,1.9421
11.1111,7.07071,1.83584
11.1111,9.09091,3.05463
11.1111,11.1111,2.79878
11.1111,13.1313,2.4195
11.1111,15.1515,2.63651
11.1111,17.1717,4.00199
11.1111,19.1919,2.77071
11.1111,21.2121,2.45161
11.1111,23.2323,3.55878
11.1111,25.2525,4.60694
